node,spec_rate
Dendrexetastes_rufigula,0.2152559158043411
Node2800,0.5706140332581163
Node2801,0.44163468437116743
Hylexetastes_perrotii,0.26741051043340136
Node2802,0.3443203299519474
Xiphocolaptes_major,0.2496634189697375
Node2803,0.3029941988753899
Xiphocolaptes_albicollis,0.17754929614208947
Xiphocolaptes_promeropirhynchus,0.19947476791550534
Node2804,0.4525417283626045
Node2805,0.3365813475651618
Dendrocolaptes_certhia,0.18052964776804203
Dendrocolaptes_sanctithomae,0.1556195211647559
Node2806,0.3451934935899913
Dendrocolaptes_picumnus,0.19591398607705268
Dendrocolaptes_platyrostris,0.20223716984829948
Node2807,0.37045856590063564
Node2808,0.22562605225027751
Sittasomus_griseicapillus,0.13720912740453098
Deconychura_longicauda,0.12892551908059777
Node2809,0.3826914019481551
Dendrocincla_merula,0.21749216502372448
Node2810,0.35593410250090796
Node2811,0.2943910109232756
Node2812,0.25237896043356756
Dendrocincla_fuliginosa,0.16528363638623345
Dendrocincla_anabatina,0.20380438216229824
Dendrocincla_homochroa,0.17972948390076743
Node2813,0.272239083436061
Dendrocincla_tyrannina,0.1704676319934028
Dendrocincla_turdina,0.15682303249458562
Node2814,0.2569470067397442
Node2815,0.16121347375930054
Sclerurus_guatemalensis,0.10794089337127805
Node2816,0.13831533458749468
Sclerurus_scansor,0.09514641451319181
Sclerurus_mexicanus,0.08232555691789845
Node2817,0.2752685364321233
Node2818,0.2408937539027192
Geositta_peruviana,0.12986499814632335
Node2819,0.16486373427891532
Geositta_cunicularia,0.09954988105124608
Geositta_tenuirostris,0.08527364476395145
Node2820,0.347443279628026
Node2821,0.31850817739823417
Geositta_maritima,0.1856907064915156
Node2822,0.26194499716885106
Node2823,0.21206852532678308
Geositta_saxicolina,0.1454704859965365
Geositta_isabellina,0.1471199055894679
Geositta_antarctica,0.18556435299173593
Node2824,0.30575582494757064
Node2825,0.2628689169115131
Geositta_punensis,0.12522979948028864
Geositta_rufipennis,0.11551963819804989
Node2826,0.24222134709354795
Geositta_poeciloptera,0.1441489070871351
Geositta_crassirostris,0.14522452100450023
Node2827,0.15335624681383128
Node2828,0.12020258798978838
Formicarius_colma,0.07712303764825477
Node2829,0.07786787287903824
Formicarius_analis,0.05131407332251613
Formicarius_nigricapillus,0.050805500231020186
Node2830,0.12003205539090672
Node2831,0.08947992017260821
Chamaeza_mollissima,0.052981531767510796
Chamaeza_campanisona,0.05460492497602255
Node2832,0.08776891316388312
Chamaeza_nobilis,0.05230952815805501
Chamaeza_meruloides,0.05254316702781613
Node2833,0.28903118433650715
Node2834,0.26261635528207483
Node2835,0.19262641647921966
Node2836,0.1721724625462749
Node2837,0.12744715790166458
Node2838,0.0979784020904032
Rhinocrypta_lanceolata,0.05461764570413494
Acropternis_orthonyx,0.06731266204757208
Teledromas_fuscus,0.0749899974152472
Node2839,0.10611693781450911
Liosceles_thoracicus,0.07457874358447954
Node2840,0.0876658945868407
Psilorhamphus_guttatus,0.050976434127826604
Pteroptochos_megapodius,0.05844673919675257
Node2841,0.11190123469693387
Node2842,0.09901086459165072
Pteroptochos_castaneus,0.04693273695836359
Pteroptochos_tarnii,0.052559026266990334
Scelorchilus_rubecula,0.06943428424267249
Node2843,0.18728015504644355
Node2844,0.21126619214536072
Node2845,0.12527084795715204
Node2846,0.08714598253500093
Eleoscytalopus_indigoticus,0.05880096278655953
Eleoscytalopus_psychopompus,0.0490191799893902
Merulaxis_ater,0.06502470196193044
Node2847,0.1738415266211258
Node2848,0.22362510860279355
Eugralla_paradoxa,0.10584709265499201
Node2849,0.31698209331408916
Node2850,0.3490460868687586
Node2851,0.200939069631159
Node2852,0.1354165256455788
Scytalopus_unicolor,0.08399376712766433
Scytalopus_atratus,0.09024948622697952
Scytalopus_magellanicus,0.11680500644765003
Node2853,0.36476753983725324
Node2854,0.2803208789624165
Node2855,0.19552390705103687
Scytalopus_griseicollis,0.12356922821380782
Node2856,0.1825624423499856
Node2857,0.14445180844158897
Scytalopus_femoralis,0.09315872959140864
Scytalopus_micropterus,0.09611202898898696
Scytalopus_latrans,0.10207235169071907
Scytalopus_vicinior,0.16026593124681524
Node2858,0.34052277333569075
Node2859,0.2875132363514949
Node2860,0.2059123739792103
Scytalopus_fuscus,0.14916020555304152
Node2861,0.16890930480923186
Scytalopus_zimmeri,0.09883103660165904
Scytalopus_superciliaris,0.10402568295912835
Node2862,0.18808676933642515
Scytalopus_canus,0.10873076358521373
Scytalopus_affinis,0.11971519655300107
Node2863,0.23312874299957637
Scytalopus_iraiensis,0.14086528032380263
Node2864,0.16169582669613144
Scytalopus_speluncae,0.09322966410144379
Scytalopus_novacapitalis,0.09090886172811728
Node2865,0.23375813468126552
Scytalopus_argentifrons,0.10983692703028652
Node2866,0.17948024320465822
Node2867,0.12621789769198163
Scytalopus_latebricola,0.08371775081579216
Scytalopus_spillmanni,0.07254852993329709
Scytalopus_parvirostris,0.10645962096418192
Myornis_senilis,0.10107195979856197
Scytalopus_schulenbergi,0.08472309435427093
Node2868,0.22019257390864738
Node2869,0.1935586360643753
Node2870,0.1820870446833076
Node2871,0.11187046166504845
Grallaria_blakei,0.06593763163905636
Grallaria_rufula,0.05304255003300826
Node2872,0.17156212265268883
Node2873,0.11106793450093227
Grallaria_eludens,0.08539833736241341
Grallaria_dignissima,0.08160978361203189
Node2874,0.16738462263699533
Grallaria_nuchalis,0.11737124412667495
Node2875,0.175420995638703
Node2876,0.13648215007688694
Grallaria_ruficapilla,0.08177454760954188
Grallaria_andicolus,0.09298619765586191
Node2877,0.1364430254323673
Grallaria_watkinsi,0.08069931571145897
Grallaria_hypoleuca,0.08891231538674835
Node2878,0.11786673844798205
Grallaria_squamigera,0.07112508055628622
Node2879,0.08545445703710193
Grallaria_varia,0.04824940810630804
Grallaria_guatimalensis,0.05294362640538386
Node2880,0.18149033845597415
Hylopezus_ochroleucus,0.09661968832237905
Node2881,0.1520395416501765
Node2882,0.13710365267060418
Node2883,0.09477969904762568
Grallaricula_nana,0.05720403085371496
Grallaricula_flavirostris,0.05986401821855999
Grallaricula_lineifrons,0.0783195735841673
Node2884,0.13658362974080873
Node2885,0.13078760459971847
Hylopezus_fulviventris,0.06328429793813288
Hylopezus_berlepschi,0.07941235543122319
Node2886,0.11482205485773934
Myrmothera_campanisona,0.061240109936011276
Myrmothera_simplex,0.07851480918693972
Node2887,0.14474474462701817
Node2888,0.06615262399840433
Menura_novaehollandiae,0.030699889116117464
Atrichornis_clamosus,0.03211402901425999
Node2889,0.20065450867867077
Node2890,0.13698059700676876
Node2891,0.1196011842265797
Node2892,0.09937904034384581
Node2893,0.08942090132056363
Node2894,0.09620577653059464
Node2895,0.0977804578722841
Amblyornis_macgregoriae,0.05085685822387428
Node2896,0.07216971121263172
Amblyornis_inornata,0.038475811929690365
Archboldia_papuensis,0.04419746116355983
Amblyornis_subalaris,0.05155158023824815
Prionodura_newtoniana,0.05452012336022779
Scenopoeetes_dentirostris,0.0637021366672854
Node2897,0.11637918630856532
Node2898,0.1012724490949563
Ptilonorhynchus_violaceus,0.06522513406085097
Node2899,0.1386248342119228
Node2900,0.09510156250524976
Node2901,0.08011327459329093
Sericulus_bakeri,0.05314267401560891
Sericulus_aureus,0.054974876939000154
Sericulus_chrysocephalus,0.06426650446756718
Node2902,0.11815671057071288
Node2903,0.09910460170339248
Chlamydera_cerviniventris,0.06601536470405586
Chlamydera_nuchalis,0.051908366552484465
Node2904,0.10510065191790241
Chlamydera_maculata,0.06367838959512984
Chlamydera_lauterbachi,0.06410282699644021
Node2905,0.07018615671532719
Ailuroedus_crassirostris,0.03306414838136586
Ailuroedus_melanotis,0.03732473276570541
Node2906,0.09078274137085923
Node2907,0.08202711564914417
Cormobates_leucophaea,0.04807814031494463
Node2908,0.08449402520534109
Node2909,0.08474066985111799
Climacteris_rufus,0.03940604010606404
Climacteris_picumnus,0.04631466893842018
Climacteris_erythrops,0.05610157831221113
Cormobates_placens,0.050974705674235114
Node2910,0.26313347581832575
Node2911,0.20631702941444152
Node2912,0.17247160391673344
Node2913,0.1250381859102825
Amytornis_barbatus,0.0755349134340559
Node2914,0.17023409688885405
Node2915,0.15857751821090493
Amytornis_textilis,0.090802287894455
Node2916,0.14911348965231266
Node2917,0.13604768439478426
Node2918,0.10272027306364419
Amytornis_purnelli,0.06746461294683306
Amytornis_ballarae,0.05629958973152295
Amytornis_goyderi,0.08669873809639415
Amytornis_housei,0.07661964801014798
Node2919,0.14240001554923262
Node2920,0.12345418859390257
Amytornis_striatus,0.0577371387265006
Node2921,0.0885608489723029
Amytornis_dorotheae,0.06118527191683872
Amytornis_woodwardi,0.05484332873179647
Amytornis_merrotsyi,0.08607321453589944
Node2922,0.13001576767755862
Node2923,0.13259943985412512
Node2924,0.16308440575878197
Node2925,0.15355897781181665
Malurus_coronatus,0.08581014900760271
Node2926,0.11112186953861102
Malurus_cyaneus,0.06079772801870847
Malurus_splendens,0.06365900593360573
Node2927,0.14610618346466778
Node2928,0.10396209700642181
Malurus_amabilis,0.07959332037287141
Malurus_lamberti,0.07210032367711317
Malurus_elegans,0.08553138346673218
Node2929,0.11590839577937206
Malurus_melanocephalus,0.05399498757037138
Malurus_leucopterus,0.051362209506941973
Node2930,0.09407416853065664
Stipiturus_ruficeps,0.06732884087550622
Node2931,0.0805824765955218
Stipiturus_mallee,0.05211417514309639
Stipiturus_malachurus,0.05045996395783954
Node2932,0.1863034757262508
Node2933,0.08742281854355197
Node2934,0.06094663788775153
Dasyornis_broadbenti,0.04164997545236027
Dasyornis_brachypterus,0.036169500348385966
Dasyornis_longirostris,0.04932893247722859
Node2935,0.22955749122311703
Node2936,0.20654633548980728
Node2937,0.11286642479612724
Pardalotus_punctatus,0.05587117092176339
Node2938,0.06873997686231798
Pardalotus_striatus,0.05016599031803344
Pardalotus_rubricatus,0.04506106444935482
Node2939,0.2666332980751415
Node2940,0.3154338559426733
Node2941,0.19038592312804262
Certhionyx_niger,0.1034527758320301
Node2942,0.1603343002262452
Myzomela_rosenbergii,0.09865666595024904
Node2943,0.17526257608745482
Node2944,0.13338564990616147
Node2945,0.11071665738124145
Myzomela_eques,0.06489579127334133
Myzomela_cineracea,0.07622364450307431
Myzomela_obscura,0.08612560457689394
Node2946,0.15408794358611047
Node2947,0.14780368456262932
Node2948,0.14006690693660104
Myzomela_sanguinolenta,0.09016120399600834
Myzomela_cardinalis,0.06962782865745706
Myzomela_lafargei,0.09522009593933732
Myzomela_erythrocephala,0.10870324303588921
Node2949,0.2804157874874924
Node2950,0.273382771360019
Node2951,0.17882545673059247
Node2952,0.20288221653046426
Node2953,0.11590960878331939
Lichmera_alboauricularis,0.08432238766190675
Lichmera_indistincta,0.07467435021802198
Node2954,0.18262318210765044
Node2955,0.17356944158201074
Node2956,0.10888374200982327
Phylidonyris_niger,0.06535273915596262
Phylidonyris_novaehollandiae,0.07111431428285869
Phylidonyris_pyrrhopterus,0.10000886247532773
Trichodere_cockerelli,0.11088001029300351
Certhionyx_pectoralis,0.10218093754268469
Node2957,0.1953754950347562
Node2958,0.17859921172558563
Lichenostomus_leucotis,0.1019260420193674
Node2959,0.17415235751358826
Entomyzon_cyanotis,0.08735576788681246
Node2960,0.19243353628763923
Node2961,0.16324864621151575
Melithreptus_validirostris,0.11308205796834805
Node2962,0.1323516669051567
Melithreptus_gularis,0.08065375129090083
Melithreptus_brevirostris,0.0721289600195243
Node2963,0.17792607025281834
Node2964,0.12810701618596734
Melithreptus_affinis,0.07178713255588907
Melithreptus_lunatus,0.08041917500613609
Melithreptus_albogularis,0.10043794727048098
Node2965,0.11662462340682164
Foulehaio_carunculatus,0.07265852665867843
Gymnomyza_samoensis,0.07558120674358285
Node2966,0.21417756870367013
Node2967,0.17155887520843033
Node2968,0.1022512602020254
Philemon_meyeri,0.06118875153033523
Philemon_citreogularis,0.07000109024764135
Node2969,0.13199371145472133
Philemon_buceroides,0.09339602965649647
Node2970,0.1099051826206481
Philemon_corniculatus,0.06756948213173594
Philemon_argenticeps,0.07200154744740535
Node2971,0.1345242360544794
Node2972,0.08234024426769751
Plectorhyncha_lanceolata,0.04573964324983429
Grantiella_picta,0.04669602341075732
Xanthotis_flaviventer,0.061023865236605315
Node2973,0.26739667455813043
Node2974,0.11335911165667699
Acanthorhynchus_superciliosus,0.06696073456154689
Acanthorhynchus_tenuirostris,0.06631989905768651
Node2975,0.3505937974466812
Node2976,0.3147098275389883
Node2977,0.1487799404168122
Certhionyx_variegatus,0.0770368096035
Node2978,0.1073852484223047
Node2979,0.07215256925795313
Pycnopygius_stictocephalus,0.04639709727669716
Pycnopygius_cinereus,0.04197789358941602
Prosthemadera_novaeseelandiae,0.05539739487840961
Node2980,0.2977063572960133
Node2981,0.280378354245852
Node2982,0.261168952123503
Node2983,0.1645600116568456
Lichenostomus_flavus,0.0923306241990702
Node2984,0.10830420835017716
Lichenostomus_virescens,0.06486614148595139
Lichenostomus_penicillatus,0.0736220938332545
Node2985,0.20411886881045385
Node2986,0.20062131007448727
Node2987,0.1662324783586974
Node2988,0.13132515845041529
Melidectes_belfordi,0.06287808670860948
Melidectes_ochromelas,0.07224558711517896
Melidectes_torquatus,0.09694070680766691
Node2989,0.14619243649839708
Node2990,0.10432390537234632
Manorina_melanocephala,0.07254105426228695
Manorina_flavigula,0.06956016556011757
Manorina_melanophrys,0.09778934435417679
Phylidonyris_albifrons,0.10705450707234733
Node2991,0.22656528629257405
Node2992,0.18258198597500677
Node2993,0.13280665484556456
Anthochaera_chrysoptera,0.08483942968606643
Anthochaera_lunulata,0.08044755590395877
Node2994,0.169648271613871
Node2995,0.1279681806736881
Anthochaera_paradoxa,0.084960871367108
Anthochaera_carunculata,0.08910366861081771
Xanthomyza_phrygia,0.10271313664709053
Acanthagenys_rufogularis,0.10477961026966298
Node2996,0.3019191621303436
Node2997,0.2494723240783736
Node2998,0.22081315179122898
Node2999,0.15371279862953074
Node3000,0.09728652252013827
Lichenostomus_ornatus,0.06105608928508855
Meliphaga_mimikae,0.051896752468798886
Meliphaga_montana,0.0766344739128888
Node3001,0.13662006203421304
Node3002,0.09488456051532736
Meliphaga_reticulata,0.06806477914522548
Meliphaga_albilineata,0.05360638594755251
Meliphaga_flavirictus,0.0722425232652742
Node3003,0.1717601414874315
Node3004,0.11249511577916836
Meliphaga_gracilis,0.08728331331364356
Meliphaga_albonotata,0.06859394572001593
Node3005,0.14229888709560531
Meliphaga_orientalis,0.07004172377419342
Meliphaga_analoga,0.08610359758387355
Node3006,0.1579854017545908
Meliphaga_aruensis,0.09112938241377237
Node3007,0.11071069773465476
Meliphaga_notata,0.07518882230171886
Meliphaga_lewinii,0.06642154730121617
Node3008,0.2778132839152751
Node3009,0.25987190547138644
Node3010,0.22567690757202408
Node3011,0.1836930756661082
Node3012,0.09205418801991366
Macgregoria_pulchra,0.05165581014480221
Melipotes_fumigatus,0.05492594140657735
Node3013,0.1280950305069774
Ashbyia_lovensis,0.0734766337113714
Node3014,0.12211651269760312
Node3015,0.10010333908256144
Epthianura_albifrons,0.06529032412885588
Epthianura_aurifrons,0.08423033969999437
Node3016,0.09814169084188615
Epthianura_tricolor,0.060812245922631576
Epthianura_crocea,0.06395538558923129
Node3017,0.11432645091007364
Melilestes_megarhynchus,0.06875249676617781
Node3018,0.08216338058377826
Timeliopsis_fulvigula,0.041213217240258095
Timeliopsis_griseigula,0.047745534180083565
Node3019,0.15024699917372153
Node3020,0.07988839209245242
Conopophila_albogularis,0.06286337230565621
Conopophila_rufogularis,0.05142312313799967
Node3021,0.08615637610962065
Ramsayornis_modestus,0.04654806568054331
Ramsayornis_fasciatus,0.05401786451319753
Node3022,0.15044638701705002
Node3023,0.08934271239246272
Node3024,0.06792208955573933
Ptiloprora_guisei,0.04512259867548438
Ptiloprora_plumbea,0.036066220773255095
Glycichaera_fallax,0.05658898216357844
Phylidonyris_melanops,0.07903583734764691
Node3025,0.1654728412371023
Node3026,0.2217018732944716
Node3027,0.29004870418288886
Node3028,0.2552356033466676
Node3029,0.25943053138832384
Node3030,0.22426551071642356
Node3031,0.15568198815496376
Node3032,0.11589845263205475
Hylacola_pyrrhopygia,0.06705419413348442
Hylacola_cauta,0.06373059365549062
Node3033,0.09483827192746372
Calamanthus_fuliginosus,0.054403728091542154
Calamanthus_campestris,0.05094904553899987
Node3034,0.14676015915367716
Pycnoptilus_floccosus,0.08377824705650831
Node3035,0.09325226902610749
Chthonicola_sagittatus,0.06429025859048317
Pyrrholaemus_brunneus,0.06670182566298331
Node3036,0.22698216046685632
Sericornis_citreogularis,0.09263655103053887
Node3037,0.22622051397627996
Node3038,0.20369782642885867
Node3039,0.17667090756835196
Node3040,0.10851897932341817
Sericornis_magnirostra,0.08713333473578436
Sericornis_nouhuysi,0.08491354312691875
Node3041,0.10636689358333062
Sericornis_keri,0.06838243530707908
Sericornis_frontalis,0.07095797610434179
Node3042,0.1275678842793938
Sericornis_perspicillatus,0.06739418939916829
Sericornis_papuensis,0.07850177150751825
Node3043,0.13318638370925057
Origma_solitaria,0.06743918210037271
Crateroscelis_robusta,0.08619830534301152
Smicrornis_brevirostris,0.11562739063081634
Node3044,0.27586401702856833
Node3045,0.2615814280082217
Node3046,0.17409299338860812
Node3047,0.1506869066572379
Acanthiza_chrysorrhoa,0.08316413976962495
Node3048,0.09478627371355032
Acanthiza_nana,0.06847185784915744
Acanthiza_murina,0.06567097881811669
Acanthiza_lineata,0.1003017094213631
Node3049,0.27537438562489863
Node3050,0.2087060355074323
Acanthiza_apicalis,0.09942137080718774
Node3051,0.1654320978052867
Acanthiza_ewingii,0.10570890207557108
Node3052,0.1299219063468358
Acanthiza_pusilla,0.08613887738631719
Acanthiza_katherina,0.08124725558424725
Node3053,0.22415886428280465
Node3054,0.1625636506125704
Acanthiza_iredalei,0.11664021267791812
Acanthiza_robustirostris,0.1089038414537403
Node3055,0.2052598865409043
Node3056,0.15070391233731953
Acanthiza_reguloides,0.07624225217033503
Acanthiza_inornata,0.10781430012632275
Acanthiza_uropygialis,0.1286752924241476
Node3057,0.15616789708391587
Acanthornis_magna,0.09388070560583789
Node3058,0.09506386844845002
Aphelocephala_nigricincta,0.059398490641769
Aphelocephala_leucopsis,0.059464743950145664
Node3059,0.1758347801479461
Node3060,0.1498007750642676
Node3061,0.11017600549285055
Gerygone_mouki,0.0672384433133919
Gerygone_chrysogaster,0.07062339146457206
Node3062,0.10765307185688565
Gerygone_fusca,0.06983888257147118
Gerygone_olivacea,0.06386963273460353
Node3063,0.15876982725941782
Node3064,0.11036913143204646
Gerygone_chloronota,0.07167217994041473
Gerygone_palpebrosa,0.07997587986130615
Node3065,0.11301778565171013
Gerygone_magnirostris,0.06985321270920988
Gerygone_igata,0.07506378662022607
Oreoscopus_gutturalis,0.07263256760112088
Node3066,0.2516934714576072
Node3067,0.13282164861363352
Node3068,0.07008755268220089
Orthonyx_spaldingii,0.03689284010575803
Node3069,0.048278477425005475
Orthonyx_novaeguineae,0.031128480190066282
Orthonyx_temminckii,0.025854549912114916
Node3070,0.08459169221958768
Node3071,0.07817862962819795
Node3072,0.05099520853439305
Pomatostomus_halli,0.03253105126548985
Pomatostomus_temporalis,0.03237720428417836
Node3073,0.050004311467477275
Pomatostomus_ruficeps,0.03333683112930367
Pomatostomus_superciliosus,0.030106659048438508
Pomatostomus_isidorei,0.04149386205683772
Node3074,0.31606482855581247
Node3075,0.2674241310118486
Node3076,0.16335013399448753
Node3077,0.11784503576058346
Node3078,0.09856445975394344
Node3079,0.09358443710750858
Node3080,0.07251690659584349
Oedistoma_pygmaeum,0.037862716768446006
Node3081,0.056829047231827065
Toxorhamphus_novaeguineae,0.034266095180952
Toxorhamphus_poliopterus,0.027940275992626426
Toxorhamphus_iliolophus,0.053917866401589916
Node3082,0.060791842000731434
Melanocharis_versteri,0.038862505435502966
Melanocharis_nigra,0.04146068009681518
Node3083,0.07377732731856802
Notiomystis_cincta,0.046491150560374214
Node3084,0.04647062171762522
Callaeas_cinereus,0.025355985458501273
Philesturnus_carunculatus,0.02570981030688238
Node3085,0.08556308661447294
Cnemophilus_macgregorii,0.04466118206378512
Node3086,0.05649118290914552
Cnemophilus_loriae,0.03316251250134808
Loboparadisea_sericea,0.03509163783778441
Node3087,0.26777380619507224
Node3088,0.27488730146621265
Node3089,0.23193754150409776
Node3090,0.11502817789980517
Node3091,0.07090372590802518
Pitohui_cristatus,0.03484436115843568
Aleadryas_rufinucha,0.03581095263946222
Oreoica_gutturalis,0.058268048697056964
Node3092,0.24076392640114125
Node3093,0.12548156442333427
Node3094,0.07539289836126876
Rhagologus_leucostigma,0.043232602501198605
Aegithina_tiphia,0.042053191416507756
Pityriasis_gymnocephala,0.06270779158482731
Node3095,0.28525763608872257
Node3096,0.31016637658681645
Node3097,0.32233426011833405
Node3098,0.2480281610426393
Node3099,0.16076851893667754
Node3100,0.13716028358525198
Cyanolanius_madagascarinus,0.07510202929570646
Node3101,0.10908815599151812
Mystacornis_crossleyi,0.06714792502527848
Node3102,0.08077611446147444
Pseudobias_wardi,0.04973145896404776
Node3103,0.06783325584285828
Node3104,0.0502246711150239
Artamella_viridis,0.02973874174921756
Xenopirostris_xenopirostris,0.023578900797500607
Vanga_curvirostris,0.04095045956494414
Node3105,0.08440741217363475
Philentoma_pyrhoptera,0.05171567531381235
Philentoma_velata,0.0443228170748178
Node3106,0.17058397200077158
Node3107,0.14967112971754076
Node3108,0.09903259298716859
Node3109,0.08810735510846592
Node3110,0.06962755072799186
Hemipus_hirundinaceus,0.033024164263944784
Tephrodornis_pondicerianus,0.037875070854207056
Tephrodornis_gularis,0.05261977279000676
Hemipus_picatus,0.04763357574658047
Node3111,0.08957943258140574
Prionops_plumatus,0.04755614531781582
Node3112,0.057969304694921356
Prionops_scopifrons,0.03313449117358324
Prionops_retzii,0.03800583514702489
Node3113,0.09586383603535038
Bias_musicus,0.04100955138222898
Megabyas_flammulatus,0.05429270832348072
Node3114,0.21621401752925953
Lanioturdus_torquatus,0.08589957662032426
Node3115,0.24324348420808733
Node3116,0.2229697585037801
Node3117,0.12514250583586095
Platysteira_tonsa,0.07225040426674638
Platysteira_castanea,0.07698064363650788
Node3118,0.18560901712376024
Node3119,0.18473701135247755
Node3120,0.13121924844934404
Node3121,0.09189543384469677
Batis_soror,0.06815359631401799
Batis_pririt,0.06425793710376654
Batis_molitor,0.07607787896122577
Node3122,0.10701141802051604
Batis_poensis,0.07201496550535103
Batis_minor,0.06211675556133661
Node3123,0.1316957956823805
Node3124,0.0962854947195348
Batis_mixta,0.055427764143130796
Batis_diops,0.05543277101979714
Batis_capensis,0.07683709848541438
Node3125,0.20529916294580303
Node3126,0.15037056906744556
Platysteira_concreta,0.10034442095105746
Node3127,0.14743784700130425
Platysteira_blissetti,0.07083618083359289
Node3128,0.1026802779262485
Platysteira_jamesoni,0.07621196280080228
Platysteira_chalybea,0.0743458620782104
Node3129,0.15590394207727137
Node3130,0.10676595025814943
Platysteira_laticincta,0.06071153084669166
Platysteira_peltata,0.06715798369973561
Node3131,0.0926266301465783
Platysteira_cyanea,0.06431371810394805
Platysteira_albifrons,0.0702476126752012
Node3132,0.2701388021572687
Node3133,0.19929527334478211
Nilaus_afer,0.09189814818515005
Node3134,0.17759275270759317
Node3135,0.13483945699199326
Node3136,0.1033324216270496
Telophorus_nigrifrons,0.05757677360344247
Node3137,0.07192704345739945
Telophorus_bocagei,0.04562073288416635
Telophorus_sulfureopectus,0.03917341738555585
Node3138,0.09922465027469506
Node3139,0.06768119031441905
Telophorus_dohertyi,0.040427550040504995
Telophorus_zeylonus,0.040755714359807994
Rhodophoneus_cruentus,0.04589014744025278
Node3140,0.17391385287805822
Node3141,0.1947863065228162
Node3142,0.12180499125675641
Laniarius_poensis,0.06691378929080144
Laniarius_fuelleborni,0.08045188689003235
Node3143,0.2251153369443412
Node3144,0.2927561956154657
Node3145,0.26862571574262817
Node3146,0.18623211308085197
Node3147,0.18364141907711384
Laniarius_mufumbiri,0.11118079196093994
Node3148,0.1448395550863853
Laniarius_barbarus,0.08143000720359156
Laniarius_erythrogaster,0.0982312342701809
Laniarius_atroflavus,0.11275782910149358
Node3149,0.15630890730580796
Laniarius_luehderi,0.09119504872102159
Laniarius_ruficeps,0.09893805873461904
Node3150,0.22460604581789514
Node3151,0.18926851131850925
Node3152,0.18624271055465857
Laniarius_bicolor,0.10872429929271901
Node3153,0.12943814507438103
Laniarius_aethiopicus,0.07536587081482454
Laniarius_ferrugineus,0.07991919311606235
Laniarius_turatii,0.1274702583078975
Laniarius_funebris,0.13694673384110576
Laniarius_leucorhynchus,0.13193004415608103
Laniarius_atrococcineus,0.08677946381609454
Node3154,0.15738696324497667
Node3155,0.08930765975745733
Malaconotus_alius,0.04829555375326027
Malaconotus_blanchoti,0.044332866634548385
Node3156,0.11015232763671189
Node3157,0.08763760661425994
Node3158,0.056756852622121864
Tchagra_senegalus,0.03455878528454214
Tchagra_australis,0.034691061812826905
Tchagra_minutus,0.04175184358714192
Node3159,0.07712195293396201
Dryoscopus_gambensis,0.0436239814954322
Dryoscopus_cubla,0.03591606801559373
Node3160,0.1593449853300091
Machaerirhynchus_flaviventer,0.07194636397088947
Node3161,0.14083716558872017
Node3162,0.14228176212142332
Node3163,0.11339547718739194
Node3164,0.11965873870093094
Artamus_cinereus,0.06299153697878193
Node3165,0.09253166481801181
Artamus_minor,0.06706518080278684
Node3166,0.07061086820657003
Artamus_leucorynchus,0.05104332927470229
Artamus_cyanopterus,0.0448780154392236
Node3167,0.08446577386832982
Artamus_personatus,0.054022347066646936
Artamus_superciliosus,0.05215164027078285
Node3168,0.09606729223919913
Strepera_graculina,0.04909598953873336
Node3169,0.07227113268020868
Node3170,0.054787300671199794
Cracticus_quoyi,0.049102090056918755
Gymnorhina_tibicen,0.038011252415290984
Cracticus_nigrogularis,0.04977780365109463
Peltops_blainvillii,0.06373323772560274
Node3171,0.2398224547304938
Node3172,0.2161696100356408
Node3173,0.2096894502842745
Node3174,0.2154125341303235
Node3175,0.21607630128883257
Coracina_mcgregori,0.10395476870150322
Node3176,0.35456794429411953
Node3177,0.31241771886923464
Node3178,0.2388851055089362
Node3179,0.21262264923732702
Node3180,0.19151536105999376
Node3181,0.1402947274217348
Lalage_tricolor,0.10762131715745202
Lalage_sueurii,0.08294087055787357
Lalage_leucopyga,0.12159490962606707
Lalage_sharpei,0.13158916815411262
Lalage_maculosa,0.12343415813789992
Node3182,0.2789818849673989
Node3183,0.30556922844273415
Node3184,0.31510250605158197
Node3185,0.22608770011887705
Lalage_nigra,0.12420651866428441
Lalage_leucopygialis,0.11730365539868018
Node3186,0.3324219009051745
Node3187,0.22758283562142034
Coracina_typica,0.11738008509641588
Coracina_newtoni,0.12851034077684012
Node3188,0.3766997898540727
Node3189,0.3137024974481379
Node3190,0.22614138170319198
Coracina_polioptera,0.17780749053593933
Coracina_fimbriata,0.19433734071809916
Coracina_melanoptera,0.18955469400836159
Coracina_melaschistos,0.20334374290191148
Lalage_melanoleuca,0.1357970059953386
Node3191,0.17620490751849316
Lalage_atrovirens,0.09649676870877548
Lalage_leucomela,0.11403887206867908
Node3192,0.2664596251650646
Node3193,0.2577753940772576
Node3194,0.14669662705179404
Coracina_analis,0.09207271772789385
Node3195,0.10973193963024325
Coracina_ostenta,0.0660113934546757
Coracina_coerulescens,0.05772571849432191
Node3196,0.22924357010225568
Coracina_montana,0.12451448061228727
Node3197,0.28338530307813165
Node3198,0.3426564650825943
Node3199,0.32198277841056555
Coracina_holopolia,0.22224605609829426
Node3200,0.347179578511348
Node3201,0.3337831666476279
Coracina_sula,0.20590432586380814
Coracina_tenuirostris,0.19522145982915423
Node3202,0.2521138679743936
Coracina_morio,0.19723766329055437
Coracina_incerta,0.15394432871275432
